,id_student,code_module,code_presentation,dataplus,dualpane,externalquiz,folder,forumng,glossary,homepage,htmlactivity,oucollaborate,oucontent,ouelluminate,ouwiki,page,questionnaire,quiz,repeatactivity,resource,sharedsubpage,subpage,url,total_clicks
1181,159287,EEE,2014J,0.0,0.0,0.0,0.0,0.16493775933609958,0.0,0.17323651452282157,0.0,0.0,0.45677731673582295,0.0,0.07503457814661134,0.0,0.0,0.05912863070539419,0.0,0.03561549100968188,0.0,0.0038035961272475795,0.031466113416320884,2892
1182,159293,BBB,2014B,0.0,0.0,0.0,0.0,0.38923654568210264,0.0,0.29161451814768463,0.0,0.0050062578222778474,0.0951188986232791,0.0,0.0,0.0,0.0,0.14643304130162704,0.0,0.017521902377972465,0.0,0.04505632040050062,0.010012515644555695,799
1183,159484,GGG,2013J,0.0,0.0,0.0,0.0,0.0,0.0,0.24752475247524752,0.0,0.0,0.33663366336633666,0.0,0.0,0.0,0.0,0.3564356435643564,0.0,0.04950495049504951,0.0,0.009900990099009901,0.0,101
1184,159571,GGG,2014B,0.0,0.0,0.0,0.0,0.5135135135135135,0.0022522522522522522,0.26576576576576577,0.0,0.0,0.12612612612612611,0.0,0.0,0.0,0.0,0.03153153153153153,0.0,0.02027027027027027,0.0,0.04054054054054054,0.0,444
1185,159596,DDD,2013B,0.0,0.0,0.010507880910683012,0.0,0.26444833625218916,0.0,0.2521891418563923,0.0,0.0,0.10507880910683012,0.008756567425569177,0.05779334500875657,0.0,0.0,0.0,0.0,0.07005253940455342,0.0,0.18038528896672504,0.050788091068301226,571
1186,159906,FFF,2014J,0.0,0.0,0.0,0.0,0.07103393843725335,0.0,0.1026045777426993,0.0023677979479084454,0.01499605367008682,0.244672454617206,0.0,0.004735595895816891,0.0015785319652722968,0.0023677979479084454,0.4191002367797948,0.0,0.011049723756906077,0.0,0.12470402525651145,0.0007892659826361484,1267
1187,159925,DDD,2013B,0.0,0.0,0.008921330089213302,0.0,0.15531224655312248,0.0494728304947283,0.3333333333333333,0.0,0.0,0.03852392538523925,0.00040551500405515005,0.08231954582319546,0.0008110300081103001,0.0,0.0,0.0,0.07785888077858881,0.0,0.21330089213300893,0.039740470397404706,2466
1188,159947,FFF,2014J,0.002404809619238477,0.0004008016032064128,0.0,0.0,0.2961923847695391,0.0,0.1627254509018036,0.0028056112224448897,0.0,0.3250501002004008,0.0,0.014028056112224449,0.0016032064128256513,0.0016032064128256513,0.05290581162324649,0.0,0.010420841683366733,0.0,0.1062124248496994,0.023647294589178358,2495
1189,159954,AAA,2013J,0.0,0.0,0.0,0.0,0.1358649789029536,0.0008438818565400844,0.2160337552742616,0.0,0.0016877637130801688,0.5451476793248945,0.0,0.0,0.0,0.0,0.0,0.0,0.0033755274261603376,0.0,0.06329113924050633,0.03375527426160337,1185
1190,159954,AAA,2014J,0.0,0.0,0.0,0.0,0.08437856328392246,0.0011402508551881414,0.2234891676168757,0.0,0.0,0.5769669327251995,0.0,0.0,0.0,0.0,0.0,0.0,0.036488027366020526,0.0,0.06841505131128849,0.009122006841505131,877
1191,160005,DDD,2013B,0.0,0.0,0.013258541560428353,0.0,0.4579296277409485,0.0,0.1703212646608873,0.0,0.0,0.06680265170831208,0.009943906170321265,0.033656297807241206,0.00025497195308516065,0.0,0.0,0.0,0.030596634370219276,0.0,0.12774094849566547,0.08949515553289138,3922
1192,160026,BBB,2014J,0.0,0.0,0.0,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.7052631578947368,0.0,0.0,0.0,0.0,0.15789473684210525,0.0,0.031578947368421054,0.0,0.05263157894736842,0.0,95
1193,160181,DDD,2014J,0.0,0.0,0.009468317552804079,0.0,0.24617625637290605,0.01638747268754552,0.3729060451565914,0.0,0.021485797523670795,0.11507647487254188,0.0,0.0,0.0,0.0,0.0,0.0,0.06263656227239621,0.0,0.13328477785870357,0.022578295702840496,2746
1194,160193,FFF,2013B,0.0,0.0,0.0,0.0,0.03503184713375796,0.0,0.1592356687898089,0.0,0.0,0.35987261146496813,0.0,0.0031847133757961785,0.0031847133757961785,0.0,0.2611464968152866,0.0,0.01910828025477707,0.0,0.14331210191082802,0.01592356687898089,314
1195,160262,FFF,2014B,0.0,0.0,0.0,0.0,0.25,0.0,0.20454545454545456,0.0,0.0,0.21103896103896103,0.0,0.0,0.02922077922077922,0.0,0.11038961038961038,0.0,0.05519480519480519,0.0,0.12987012987012986,0.00974025974025974,308
1196,160300,CCC,2014B,0.0,0.0,0.0,0.0,0.025503355704697986,0.0,0.2017897091722595,0.0,0.003131991051454139,0.2058165548098434,0.0,0.0,0.0022371364653243847,0.0,0.4120805369127517,0.0,0.053243847874720356,0.0,0.09440715883668904,0.0017897091722595079,2235
1197,160310,FFF,2013J,0.002410219329959026,0.0028922631959508315,0.0,0.00048204386599180526,0.13232104121475055,0.0,0.14437213786454567,0.0,0.0007230657989877079,0.2832007712701856,0.0,0.016871535309713182,0.007471679922872981,0.00457941672692215,0.18534586647384912,0.0,0.06194263677994698,0.0,0.1371414798746686,0.02024584237165582,4149
1198,160401,DDD,2013B,0.0,0.0,0.023255813953488372,0.0,0.20930232558139536,0.0,0.23255813953488372,0.0,0.0,0.06976744186046512,0.0,0.0,0.011627906976744186,0.0,0.0,0.0,0.08139534883720931,0.0,0.20930232558139536,0.16279069767441862,86
1199,160472,FFF,2014B,0.0,0.0,0.0,0.0,0.18738845925044617,0.0,0.15764425936942297,0.0,0.002379535990481856,0.2046400951814396,0.0,0.002379535990481856,0.003569303985722784,0.0,0.29208804283164785,0.0,0.020226055919095775,0.0,0.11838191552647234,0.011302795954788817,1681
1200,160479,GGG,2014B,0.0,0.0,0.0,0.0,0.14918414918414918,0.0,0.19114219114219114,0.0,0.0,0.2400932400932401,0.0,0.0,0.0,0.0,0.3473193473193473,0.0,0.030303030303030304,0.0,0.04195804195804196,0.0,429
1201,160536,CCC,2014J,0.0,0.0,0.0,0.0,0.008,0.0,0.144,0.0,0.038,0.0,0.0,0.0,0.0,0.0,0.688,0.0,0.032,0.0,0.074,0.016,500
1202,160536,EEE,2013J,0.0,0.002857142857142857,0.0,0.0,0.18,0.0,0.21571428571428572,0.0,0.0,0.18,0.0,0.21857142857142858,0.0,0.0,0.12785714285714286,0.0,0.002857142857142857,0.0,0.015,0.05714285714285714,1400
1203,160720,FFF,2013J,0.0,0.0,0.0,0.0,0.0,0.0,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
1204,160934,FFF,2013J,0.0,0.0,0.0,0.0,0.2937062937062937,0.0,0.27972027972027974,0.0,0.0,0.08391608391608392,0.0,0.0,0.006993006993006993,0.0,0.006993006993006993,0.0,0.07692307692307693,0.0,0.23076923076923078,0.02097902097902098,143
1205,160945,GGG,2014B,0.0,0.0,0.0,0.0,0.02097902097902098,0.0,0.20104895104895104,0.0,0.0,0.4318181818181818,0.0,0.0,0.0,0.0,0.24125874125874125,0.0,0.06468531468531469,0.0,0.04020979020979021,0.0,572
1206,160946,FFF,2013J,0.0,0.0,0.0,0.0011689070718877848,0.03798947983635301,0.0,0.05902980713033314,0.0,0.0,0.4377556984219754,0.0,0.0023378141437755697,0.0017533606078316774,0.0,0.3074225599064874,0.0,0.015780245470485097,0.0,0.1326709526592636,0.004091174751607247,1711
1207,161491,BBB,2013J,0.0,0.0,0.0,0.0,0.5793814432989691,0.0010309278350515464,0.1670103092783505,0.0,0.0010309278350515464,0.06288659793814433,0.0,0.0,0.0,0.0,0.0865979381443299,0.0,0.01958762886597938,0.0,0.058762886597938144,0.023711340206185566,970
1208,161658,FFF,2013B,0.0,0.0,0.0,0.0,0.09916492693110647,0.0,0.18580375782881003,0.0,0.0,0.4133611691022965,0.005219206680584551,0.008350730688935281,0.011482254697286013,0.0,0.06680584551148225,0.0,0.013569937369519834,0.0,0.17014613778705637,0.026096033402922755,958
1209,161678,BBB,2013B,0.0,0.0,0.0,0.0,0.23404255319148937,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010638297872340425,0.0,0.10638297872340426,0.0,0.1276595744680851,0.02127659574468085,94
1210,161781,CCC,2014J,0.0,0.0,0.0,0.0,0.19487179487179487,0.0,0.26666666666666666,0.0,0.0,0.21025641025641026,0.0,0.0,0.0,0.0,0.14871794871794872,0.0,0.11794871794871795,0.0,0.035897435897435895,0.02564102564102564,195
1211,161781,EEE,2014J,0.0,0.0,0.0,0.0,0.29357798165137616,0.0,0.1853211009174312,0.0,0.0,0.3284403669724771,0.0,0.0,0.0,0.0,0.14128440366972478,0.0,0.003669724770642202,0.0,0.023853211009174313,0.023853211009174313,545
1212,161878,DDD,2014B,0.0,0.0,0.0,0.0,0.2777777777777778,0.0,0.19444444444444445,0.0,0.027777777777777776,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.2777777777777778,0.027777777777777776,36
1213,162210,EEE,2014J,0.0,0.00033840947546531303,0.0,0.0,0.12148900169204738,0.0,0.1681895093062606,0.0,0.0,0.4747884940778342,0.0,0.10626057529610829,0.0,0.0,0.05989847715736041,0.0,0.01015228426395939,0.0,0.024703891708967852,0.03417935702199661,2955
1214,162337,DDD,2013J,0.0,0.0,0.006435006435006435,0.0,0.43114543114543114,0.0,0.2625482625482625,0.0,0.006435006435006435,0.12355212355212356,0.0,0.07464607464607464,0.0,0.0,0.0,0.0,0.018018018018018018,0.0,0.0694980694980695,0.007722007722007722,777
1215,162337,DDD,2014J,0.0,0.0,0.0,0.0,0.39819004524886875,0.027149321266968326,0.31221719457013575,0.0,0.0022624434389140274,0.167420814479638,0.0,0.0022624434389140274,0.0,0.0,0.0,0.0,0.011312217194570135,0.0,0.07239819004524888,0.006787330316742082,442
1216,162650,CCC,2014B,0.0,0.0,0.0,0.0,0.03508771929824561,0.0,0.17794486215538846,0.0,0.0,0.05764411027568922,0.0,0.0,0.0,0.0,0.5989974937343359,0.0,0.03007518796992481,0.0,0.09774436090225563,0.002506265664160401,399
1217,162809,FFF,2013J,0.0,0.0004065040650406504,0.0,0.0004065040650406504,0.17520325203252032,0.0,0.16951219512195123,0.0,0.0008130081300813008,0.22682926829268293,0.0,0.0012195121951219512,0.0020325203252032522,0.004471544715447155,0.3313008130081301,0.0,0.01991869918699187,0.0,0.061788617886178863,0.006097560975609756,2460
1218,162901,DDD,2014B,0.0,0.0,0.0,0.0,0.0,0.0,0.3103448275862069,0.0,0.0,0.3448275862068966,0.0,0.0,0.0,0.0,0.0,0.0,0.034482758620689655,0.0,0.2413793103448276,0.06896551724137931,29
1219,162984,DDD,2013B,0.0,0.0,0.010752688172043012,0.0,0.23655913978494625,0.0,0.34408602150537637,0.0,0.0,0.08602150537634409,0.0,0.021505376344086023,0.0,0.0,0.0,0.0,0.07526881720430108,0.0,0.1935483870967742,0.03225806451612903,93
1220,163067,CCC,2014J,0.0,0.0,0.0,0.0,0.0,0.0,0.36764705882352944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5588235294117647,0.0,0.0,0.0,0.04411764705882353,0.029411764705882353,68
1221,163067,DDD,2013B,0.0,0.0,0.023046092184368736,0.0,0.12024048096192384,0.0,0.23346693386773548,0.0,0.0,0.2775551102204409,0.004008016032064128,0.09519038076152304,0.0,0.0,0.0,0.0,0.03907815631262525,0.0,0.1533066132264529,0.05410821643286573,998
1222,163120,FFF,2013J,0.0,0.0013455328310010765,0.0,0.0005382131324004305,0.2588805166846071,0.0032292787944025836,0.1197524219590958,0.0,0.004036598493003229,0.34822389666307857,0.0,0.006727664155005382,0.002691065662002153,0.0008073196986006459,0.14935414424111948,0.0,0.007804090419806243,0.0,0.08369214208826696,0.012917115177610334,3716
1223,163332,FFF,2014B,0.0,0.0015267175572519084,0.0,0.0,0.12366412213740458,0.0,0.2732824427480916,0.0,0.012213740458015267,0.2381679389312977,0.0,0.0015267175572519084,0.0061068702290076335,0.0,0.01984732824427481,0.0,0.059541984732824425,0.0,0.250381679389313,0.013740458015267175,655
1224,163962,FFF,2014B,0.0,0.0,0.0,0.0,0.0,0.0,0.2631578947368421,0.0,0.0,0.5263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21052631578947367,0.0,19
1225,163996,DDD,2014J,0.0,0.0,0.01032258064516129,0.0,0.3716129032258065,0.005161290322580645,0.33419354838709675,0.0,0.0,0.05548387096774193,0.0,0.0,0.0,0.0,0.0,0.0,0.024516129032258065,0.0,0.18838709677419355,0.01032258064516129,775
1226,164148,FFF,2014J,0.001453136352627755,0.0004843787842092516,0.0,0.0,0.06369581012351659,0.0,0.1041414386049891,0.0007265681763138775,0.0002421893921046258,0.37563574715427467,0.0,0.008961007507871155,0.0004843787842092516,0.004843787842092516,0.2991038992492129,0.0,0.013562605957859046,0.0,0.11794623395495277,0.00871881811576653,4129
1227,164211,GGG,2014B,0.0,0.0,0.0,0.0,0.11226611226611227,0.018711018711018712,0.2079002079002079,0.0,0.0,0.2494802494802495,0.0,0.0,0.0,0.0,0.21621621621621623,0.0,0.13097713097713098,0.0,0.06444906444906445,0.0,481
1228,164259,AAA,2013J,0.0,0.0,0.0,0.0,0.11373390557939914,0.0,0.2575107296137339,0.0,0.0,0.33047210300429186,0.0,0.0,0.0,0.0,0.0,0.0,0.05150214592274678,0.0,0.18025751072961374,0.06652360515021459,466
1229,164708,EEE,2014J,0.0,0.0,0.0,0.0,0.007067137809187279,0.0,0.12367491166077739,0.0,0.0035335689045936395,0.3003533568904594,0.0,0.0,0.0,0.0,0.5017667844522968,0.0,0.0,0.0,0.053003533568904596,0.01060070671378092,283
1230,164922,GGG,2013J,0.0,0.0,0.0,0.0,0.013806706114398421,0.0039447731755424065,0.1873767258382643,0.0,0.0,0.5325443786982249,0.0,0.0,0.0,0.0,0.20118343195266272,0.0,0.02564102564102564,0.0,0.03550295857988166,0.0,507
1231,164935,DDD,2013J,0.0,0.0,0.031203566121842496,0.0,0.06835066864784546,0.0,0.29420505200594355,0.0,0.01188707280832095,0.06537890044576523,0.0,0.0950965824665676,0.0,0.0,0.0,0.0,0.08023774145616643,0.0,0.34026745913818723,0.01337295690936107,673
1232,164944,AAA,2014J,0.0,0.0,0.0,0.0,0.5307692307692308,0.0007692307692307692,0.21307692307692308,0.0,0.0,0.15692307692307692,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.06615384615384616,0.022307692307692306,1300
1233,164968,CCC,2014J,0.0,0.0,0.0,0.0,0.015302218821729151,0.0,0.17750573833205815,0.0,0.001530221882172915,0.2616679418515685,0.0,0.0,0.0,0.0,0.4483550114766641,0.0,0.041315990818668706,0.0,0.05202754399387911,0.0022953328232593728,1307
1234,164968,EEE,2013J,0.0,0.0,0.0,0.0,0.06049004594180704,0.0,0.16232771822358347,0.0,0.0,0.43568147013782543,0.0,0.15313935681470137,0.0,0.0,0.1546707503828484,0.0,0.0038284839203675345,0.0,0.004594180704441042,0.02526799387442573,1306
1235,165099,BBB,2014J,0.0,0.0,0.0,0.0,0.06993006993006994,0.02564102564102564,0.21678321678321677,0.0,0.03263403263403263,0.32400932400932403,0.0,0.0,0.0,0.0,0.023310023310023312,0.0,0.21445221445221446,0.0,0.09324009324009325,0.0,429
1236,165178,DDD,2013J,0.0,0.0,0.007594936708860759,0.0,0.39746835443037976,0.0,0.35443037974683544,0.0,0.002531645569620253,0.07848101265822785,0.0,0.027848101265822784,0.0,0.0,0.0,0.0,0.010126582278481013,0.0,0.10126582278481013,0.020253164556962026,395
1237,165178,DDD,2014B,0.0,0.0,0.0028011204481792717,0.0,0.20448179271708683,0.0,0.38375350140056025,0.0,0.03361344537815126,0.1092436974789916,0.0,0.08123249299719888,0.0,0.0,0.0,0.0,0.047619047619047616,0.0,0.1092436974789916,0.028011204481792718,357
1238,165226,AAA,2014J,0.0,0.0,0.0,0.0,0.1337099811676083,0.0,0.1873822975517891,0.0,0.0018832391713747645,0.571563088512241,0.0,0.0,0.0,0.0,0.0,0.0,0.010357815442561206,0.0,0.07062146892655367,0.02448210922787194,1062
1239,165243,BBB,2013B,0.0,0.0,0.0,0.0,0.5670567056705671,0.0009000900090009,0.24842484248424843,0.0,0.0,0.0,0.011701170117011701,0.0,0.0,0.0,0.06030603060306031,0.0,0.036003600360036005,0.0,0.046804680468046804,0.0288028802880288,1111
1240,165376,EEE,2014B,0.0,0.0021953896816684962,0.0,0.0,0.0,0.0,0.18111964873765093,0.0,0.01756311745334797,0.4983534577387486,0.0,0.059275521405049394,0.0043907793633369925,0.0,0.10318331503841932,0.0,0.030735455543358946,0.0,0.07135016465422613,0.031833150384193196,911
1241,165421,DDD,2013B,0.0,0.0,0.03904923599320883,0.0,0.029711375212224108,0.0008488964346349745,0.22835314091680814,0.0,0.0,0.1808149405772496,0.005942275042444821,0.0967741935483871,0.0008488964346349745,0.0,0.0,0.0,0.1273344651952462,0.0,0.2436332767402377,0.0466893039049236,1178
1242,165498,BBB,2014J,0.0,0.0,0.0,0.0,0.5,0.0,0.2865853658536585,0.0,0.0,0.12195121951219512,0.0,0.0,0.0,0.0,0.0,0.0,0.06097560975609756,0.0,0.03048780487804878,0.0,164
1243,165509,EEE,2013J,0.0,0.012195121951219513,0.0,0.0,0.050522648083623695,0.0,0.16898954703832753,0.0,0.0,0.5139372822299652,0.0,0.22473867595818817,0.0,0.0,0.0017421602787456446,0.0,0.005226480836236934,0.0,0.008710801393728223,0.013937282229965157,574
1244,165617,FFF,2013B,0.0,0.001949317738791423,0.0,0.0,0.07651072124756335,0.0,0.10623781676413255,0.0,0.0,0.5231481481481481,0.001949317738791423,0.01364522417153996,0.0021929824561403508,0.003898635477582846,0.179093567251462,0.0,0.007066276803118908,0.0,0.077729044834308,0.006578947368421052,4104
1245,165647,CCC,2014B,0.0,0.0,0.0,0.0,0.10909090909090909,0.0,0.20909090909090908,0.0,0.0,0.0022727272727272726,0.0,0.0,0.0,0.0,0.5295454545454545,0.0,0.03409090909090909,0.0,0.10909090909090909,0.006818181818181818,440
1246,165647,CCC,2014J,0.0,0.0,0.0,0.0,0.003703703703703704,0.0,0.24074074074074073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.562962962962963,0.0,0.0962962962962963,0.0,0.08518518518518518,0.011111111111111112,270
1247,165733,CCC,2014B,0.0,0.0,0.0,0.0,0.07319485657764589,0.0,0.18694362017804153,0.0,0.0019782393669634025,0.027695351137487636,0.0,0.0,0.0,0.0,0.5459940652818991,0.0,0.06033630069238378,0.0,0.09297725024727992,0.010880316518298714,1011
1248,165733,CCC,2014J,0.0,0.0,0.0,0.0,0.0256797583081571,0.0,0.1148036253776435,0.0,0.0,0.0075528700906344415,0.0,0.0,0.0,0.0,0.7054380664652568,0.0,0.04984894259818731,0.0,0.09365558912386707,0.0030211480362537764,662
1249,165733,DDD,2013B,0.0,0.0,0.013626373626373627,0.0,0.2632967032967033,0.0,0.2342857142857143,0.0,0.0,0.15208791208791209,0.006153846153846154,0.018901098901098902,0.0013186813186813187,0.0,0.0,0.0,0.05142857142857143,0.0,0.20659340659340658,0.052307692307692305,2275
1250,165806,FFF,2013B,0.0,0.0,0.0,0.0,0.20334448160535118,0.004013377926421404,0.0862876254180602,0.0,0.0,0.10501672240802676,0.0026755852842809363,0.0033444816053511705,0.0033444816053511705,0.0,0.47023411371237456,0.0,0.020066889632107024,0.0,0.09565217391304348,0.006020066889632107,1495
1251,165823,BBB,2013J,0.0,0.0,0.0,0.0,0.40540540540540543,0.013513513513513514,0.2972972972972973,0.0,0.0,0.02702702702702703,0.0,0.0,0.0,0.0,0.0,0.0,0.10810810810810811,0.0,0.06756756756756757,0.08108108108108109,74
1252,165898,GGG,2014B,0.0,0.0,0.0,0.0,0.125,0.0,0.375,0.0,0.0,0.21428571428571427,0.0,0.0,0.0,0.0,0.0,0.0,0.17857142857142858,0.0,0.10714285714285714,0.0,56
1253,165904,BBB,2014B,0.0,0.0,0.0,0.0,0.21599169262720663,0.0,0.3613707165109034,0.0,0.0,0.03842159916926272,0.0,0.0,0.0,0.0,0.10903426791277258,0.0,0.08618899273104881,0.0,0.14018691588785046,0.04880581516095535,963
1254,166123,FFF,2014J,0.0027472527472527475,0.0,0.0,0.0,0.08173076923076923,0.0,0.12431318681318682,0.0006868131868131869,0.004120879120879121,0.4635989010989011,0.0,0.008928571428571428,0.0020604395604395605,0.008241758241758242,0.21943681318681318,0.0,0.010302197802197802,0.0,0.06043956043956044,0.013392857142857142,2912
1255,166160,CCC,2014B,0.0,0.0,0.0,0.0,0.0031645569620253164,0.0,0.07056962025316456,0.0,0.002848101265822785,0.014556962025316455,0.0,0.0,0.0006329113924050633,0.0,0.8525316455696202,0.0,0.017721518987341773,0.0,0.035443037974683546,0.002531645569620253,3160
1256,166183,GGG,2013J,0.0,0.0,0.0,0.0,0.026785714285714284,0.0,0.24107142857142858,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.5535714285714286,0.0,0.03571428571428571,0.0,0.017857142857142856,0.0,112
1257,166327,FFF,2013B,0.002727024815925825,0.000545404963185165,0.0,0.0,0.12244341423506953,0.0,0.11262612489773657,0.0,0.0,0.49522770657212983,0.004090537223888737,0.00436323970548132,0.001636214889555495,0.00109080992637033,0.17616580310880828,0.0,0.008181074447777475,0.0,0.0654485955822198,0.00545404963185165,3667
1258,166342,DDD,2013B,0.0,0.0,0.016049382716049384,0.0,0.2802469135802469,0.0012345679012345679,0.18518518518518517,0.0,0.0,0.028395061728395062,0.028395061728395062,0.07407407407407407,0.003703703703703704,0.0,0.0,0.0,0.05925925925925926,0.0,0.28271604938271605,0.040740740740740744,810
1259,166421,FFF,2013B,0.0,0.0006009615384615385,0.0,0.0,0.2659254807692308,0.0,0.15324519230769232,0.0,0.0,0.27524038461538464,0.002704326923076923,0.002704326923076923,0.0015024038461538462,0.002403846153846154,0.20703125,0.0,0.009014423076923076,0.0,0.07241586538461539,0.007211538461538462,3328
1260,166607,FFF,2014J,0.0,0.0,0.0,0.0,0.0,0.0,0.28125,0.03125,0.0,0.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.03125,0.0,0.21875,0.0,32
1261,166713,DDD,2013B,0.0,0.0,0.015744489428699954,0.0,0.24111560953666217,0.0,0.27350427350427353,0.0,0.0,0.09761583445793973,0.001799370220422852,0.0625281151596941,0.0,0.0,0.0,0.0,0.07512370670265407,0.0,0.20197930724246513,0.030589293747188485,2223
1262,166988,DDD,2013B,0.0,0.0,0.024945770065075923,0.0,0.10954446854663774,0.0,0.29718004338394793,0.0,0.0,0.07483731019522777,0.0010845986984815619,0.06941431670281996,0.0010845986984815619,0.0,0.0,0.0,0.08568329718004339,0.0,0.26247288503253796,0.0737527114967462,922
1263,167106,FFF,2014B,0.004708438971387179,0.0,0.0,0.0007243752263672582,0.049981890619340816,0.0,0.1267656646142702,0.0,0.00398406374501992,0.5588554871423397,0.0,0.002897500905469033,0.004346251358203549,0.0003621876131836291,0.12893879029337196,0.0,0.03332126041289388,0.0,0.06954002173125678,0.015574067366896052,2761
1264,167557,FFF,2013B,0.0,0.0,0.0,0.0,0.10920436817472699,0.0,0.14040561622464898,0.0,0.0,0.2542901716068643,0.0,0.0,0.0093603744149766,0.0,0.28081123244929795,0.0,0.0343213728549142,0.0,0.15600624024961,0.015600624024960999,641
1265,167717,DDD,2013B,0.0,0.0,0.013986013986013986,0.0,0.12937062937062938,0.006993006993006993,0.3321678321678322,0.0,0.0,0.22377622377622378,0.0034965034965034965,0.02097902097902098,0.0034965034965034965,0.0,0.0,0.0,0.09090909090909091,0.0,0.1258741258741259,0.04895104895104895,286
1266,167759,FFF,2013B,0.0,0.00246669955599408,0.0,0.0,0.14356191415885544,0.0,0.13320177602368033,0.0,0.0,0.36457819437592504,0.010360138135175136,0.0123334977799704,0.00493339911198816,0.0059200789343857915,0.17908238776517021,0.0,0.016280217069560926,0.0,0.11790823877651702,0.009373458312777503,2027
1267,167791,CCC,2014B,0.0,0.0,0.0,0.0,0.02584493041749503,0.0,0.13518886679920478,0.0,0.0,0.267064280980782,0.0,0.0,0.0,0.0,0.45394300861497683,0.0,0.02982107355864811,0.0,0.08681245858184228,0.0013253810470510272,1509
1268,167791,EEE,2014B,0.0,0.0,0.0,0.0,0.09877551020408164,0.0,0.15836734693877552,0.0,0.0016326530612244899,0.4473469387755102,0.0,0.13387755102040816,0.0,0.0,0.0653061224489796,0.0,0.024489795918367346,0.0,0.04326530612244898,0.026938775510204082,1225
1269,167906,AAA,2013J,0.0006622516556291391,0.0,0.0,0.0,0.18675496688741722,0.0,0.28211920529801326,0.0,0.0,0.38609271523178806,0.0,0.0,0.0,0.0,0.0,0.0,0.005960264900662252,0.0,0.08278145695364239,0.05562913907284768,1510
1270,167945,DDD,2014J,0.0,0.0,0.014613778705636743,0.0,0.29018789144050106,0.0020876826722338203,0.20250521920668058,0.0,0.014613778705636743,0.20250521920668058,0.0,0.0,0.0,0.0,0.0,0.0,0.10438413361169102,0.0,0.13987473903966596,0.029227557411273485,479
1271,167961,AAA,2014J,0.0014091122592766556,0.0,0.0,0.0,0.11413809300140912,0.0023485204321277596,0.20291216533583842,0.0,0.004227336777829967,0.5608266791921089,0.0,0.0,0.0,0.0,0.0,0.0,0.007045561296383279,0.0,0.05965241897604509,0.04744011272898074,2129
1272,168178,CCC,2014B,0.0,0.0,0.0,0.0,0.05104408352668213,0.0,0.09899458623356536,0.0,0.0,0.17556071152358854,0.0,0.0,0.0,0.0,0.5522041763341067,0.0,0.030162412993039442,0.0,0.08894044856921887,0.0030935808197989174,1293
1273,168229,FFF,2013J,0.006947524020694752,0.0020694752402069475,0.0,0.0004434589800443459,0.17383592017738358,0.0,0.12993348115299336,0.0,0.0020694752402069475,0.390539541759054,0.0,0.008721359940872137,0.0025129342202512934,0.005764966740576497,0.1631929046563193,0.0,0.012121212121212121,0.0,0.09031781226903178,0.011529933481152993,6765
1274,168243,DDD,2013B,0.0,0.0,0.018633540372670808,0.0,0.14906832298136646,0.0,0.3167701863354037,0.0,0.0,0.11180124223602485,0.0,0.0,0.0,0.0,0.0,0.0,0.11180124223602485,0.0,0.19875776397515527,0.09316770186335403,161
1275,168843,DDD,2014J,0.0,0.0,0.004301075268817204,0.0,0.17849462365591398,0.03225806451612903,0.3096774193548387,0.0,0.0,0.21935483870967742,0.0,0.0,0.0,0.0,0.0,0.0,0.04946236559139785,0.0,0.1913978494623656,0.015053763440860216,465
1276,168936,AAA,2013J,0.008053691275167786,0.0,0.0,0.0,0.36778523489932885,0.0,0.17986577181208055,0.0,0.0,0.35838926174496644,0.0,0.0,0.0,0.0,0.0,0.0,0.012080536912751677,0.0,0.05100671140939597,0.022818791946308724,745
1277,169008,BBB,2014J,0.0,0.0,0.0,0.0,0.06813186813186813,0.005494505494505495,0.22417582417582418,0.0,0.016483516483516484,0.34065934065934067,0.0,0.0,0.0,0.0,0.21868131868131868,0.0,0.06703296703296703,0.0,0.04945054945054945,0.00989010989010989,910
1278,169079,DDD,2013J,0.0,0.0,0.012008733624454149,0.0,0.24290393013100436,0.0005458515283842794,0.2876637554585153,0.0,0.0049126637554585155,0.1572052401746725,0.0,0.10262008733624454,0.0,0.0,0.0,0.0,0.05131004366812227,0.0,0.1326419213973799,0.008187772925764192,1832
1279,169213,BBB,2013J,0.0,0.0,0.0,0.0,0.0030120481927710845,0.0,0.35542168674698793,0.0,0.0,0.16265060240963855,0.0,0.0,0.0,0.0,0.22289156626506024,0.0,0.024096385542168676,0.0,0.11144578313253012,0.12048192771084337,332
1280,169297,CCC,2014J,0.0,0.0,0.0,0.0,0.015,0.0,0.1625,0.0,0.0025,0.0,0.0,0.0,0.0,0.0,0.6275,0.0,0.07,0.0,0.11,0.0125,400
